16.832432, 12.244913, 13.618118, 1.000000@0.607843, 0.392157, 0.000000, 0.000000@18, 21, 0, 0
13.339361, 12.037994, 7.154526, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
13.105861, 9.032836, 3.535980, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
17.217562, 13.552622, 10.650719, 1.000000@0.364706, 0.635294, 0.000000, 0.000000@18, 21, 0, 0
18.151705, 11.237528, 13.585526, 1.000000@0.615686, 0.384314, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
18.151705, 11.237528, 13.585526, 1.000000@0.615686, 0.384314, 0.000000, 0.000000@18, 21, 0, 0
19.218801, 12.661686, 10.551338, 1.000000@0.337255, 0.662745, 0.000000, 0.000000@18, 21, 0, 0
12.875469, 12.448470, 3.488961, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
13.235416, 8.879003, 1.952530, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
19.218801, 12.661686, 10.551338, 1.000000@0.337255, 0.662745, 0.000000, 0.000000@18, 21, 0, 0
18.151705, 11.237528, 13.585526, 1.000000@0.615686, 0.384314, 0.000000, 0.000000@18, 21, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
18.151705, 11.237528, 13.585526, 1.000000@0.615686, 0.384314, 0.000000, 0.000000@18, 21, 0, 0
19.049139, 9.457871, 13.387184, 1.000000@0.576471, 0.423529, 0.000000, 0.000000@18, 21, 0, 0
19.218801, 12.661686, 10.551338, 1.000000@0.337255, 0.662745, 0.000000, 0.000000@18, 21, 0, 0
17.360561, 14.150030, 8.942635, 1.000000@0.188235, 0.811765, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
21.381840, 7.148541, 9.858170, 1.000000@0.164706, 0.835294, 0.000000, 0.000000@18, 21, 0, 0
19.049139, 9.457871, 13.387184, 1.000000@0.576471, 0.423529, 0.000000, 0.000000@18, 21, 0, 0
19.972631, 7.371939, 13.151123, 1.000000@0.411765, 0.588235, 0.000000, 0.000000@18, 21, 0, 0
19.049139, 9.457871, 13.387184, 1.000000@0.576471, 0.423529, 0.000000, 0.000000@18, 21, 0, 0
21.381840, 7.148541, 9.858170, 1.000000@0.164706, 0.835294, 0.000000, 0.000000@18, 21, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
15.111708, 14.610207, 7.373184, 1.000000@0.027451, 0.972549, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
21.381840, 7.148541, 9.858170, 1.000000@0.164706, 0.835294, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
21.676888, 6.876136, 8.287651, 1.000000@0.078431, 0.921569, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
21.381840, 7.148541, 9.858170, 1.000000@0.164706, 0.835294, 0.000000, 0.000000@18, 21, 0, 0
21.636862, 6.270580, 6.871605, 1.000000@0.015686, 0.984314, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
21.676888, 6.876136, 8.287651, 1.000000@0.078431, 0.921569, 0.000000, 0.000000@18, 21, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
19.218801, 12.661686, 10.551338, 1.000000@0.337255, 0.662745, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
20.861650, 10.538671, 10.137733, 1.000000@0.247059, 0.752941, 0.000000, 0.000000@18, 21, 0, 0
19.218801, 12.661686, 10.551338, 1.000000@0.337255, 0.662745, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
21.636862, 6.270580, 6.871605, 1.000000@0.015686, 0.984314, 0.000000, 0.000000@18, 21, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
21.726206, 9.558073, 8.607506, 1.000000@0.145098, 0.854902, 0.000000, 0.000000@18, 21, 0, 0
17.500898, 14.738668, 7.271454, 1.000000@0.054902, 0.945098, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
15.364697, 13.691731, 8.918724, 1.000000@0.168627, 0.831373, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
20.496370, 14.214322, 7.153229, 1.000000@0.078431, 0.921569, 0.000000, 0.000000@18, 21, 0, 0
19.712524, 13.345218, 8.871437, 1.000000@0.192157, 0.807843, 0.000000, 0.000000@18, 21, 0, 0
21.636862, 6.270580, 6.871605, 1.000000@0.015686, 0.984314, 0.000000, 0.000000@18, 21, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.636862, 6.270580, 6.871605, 1.000000@0.015686, 0.984314, 0.000000, 0.000000@18, 21, 0, 0
23.094706, 4.873036, 3.225655, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
21.883152, 13.992850, 3.483818, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.626270, 10.647194, 6.930809, 1.000000@0.039216, 0.960784, 0.000000, 0.000000@18, 21, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.751331, 4.867766, 1.670395, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
23.094706, 4.873036, 3.225655, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
17.528929, 15.919615, 3.531594, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.751331, 4.867766, 1.670395, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.328163, 10.334482, 1.621254, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
22.430956, 10.205304, 3.236092, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.751331, 4.867766, 1.670395, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.385645, 10.247299, 0.256119, 1.000000@0.031373, 0.968628, 0.000000, 0.000000@18, 21, 0, 0
21.980494, 4.787947, 0.137520, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
22.751331, 4.867766, 1.670395, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
19.990303, 13.984671, 0.650383, 1.000000@0.019608, 0.980392, 0.000000, 0.000000@18, 21, 0, 0
17.550541, 16.112183, 2.024399, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
21.637678, 13.955918, 1.720734, 1.000000@0.011765, 0.988235, 0.000000, 0.000000@18, 21, 0, 0
17.527864, 15.109739, 0.870972, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
15.234242, 14.251166, 0.618859, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
15.155448, 15.155447, 3.506157, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
14.921499, 15.133335, 1.922844, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
12.998055, 12.657528, 1.860726, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
14.093204, 12.553163, 0.537750, 1.000000@0.031373, 0.968628, 0.000000, 0.000000@18, 21, 0, 0
13.847309, 8.738948, 0.462211, 1.000000@1.000000, 0.000000, 0.000000, 0.000000@21, 0, 0, 0
1.650299, -1.281312, 84.727455, 1.000000@0.329412, 0.556863, 0.113725, 0.000000@2, 11, 12, 0
1.985687, 2.069052, 83.811829, 1.000000@0.188235, 0.756863, 0.054902, 0.000000@2, 11, 12, 0
3.238765, -1.013793, 84.664650, 1.000000@0.188235, 0.784314, 0.027451, 0.000000@2, 11, 12, 0
1.350837, 2.277864, 84.167801, 1.000000@0.309804, 0.517647, 0.172549, 0.000000@2, 11, 12, 0
0.000000, -1.424060, 84.512947, 1.000000@0.454902, 0.254902, 0.290196, 0.000000@2, 11, 12, 0
2.594678, 4.605816, 84.268982, 1.000000@0.207843, 0.721569, 0.070588, 0.000000@2, 11, 12, 0
0.000000, 2.933850, 84.088882, 1.000000@0.415686, 0.262745, 0.321569, 0.000000@2, 11, 12, 0
1.479576, 5.255424, 84.399879, 1.000000@0.317647, 0.501961, 0.180392, 0.000000@2, 11, 12, 0
0.000000, 5.391591, 84.293106, 1.000000@0.403922, 0.274510, 0.321569, 0.000000@2, 11, 12, 0
3.388132, 6.762707, 85.126152, 1.000000@0.247059, 0.682353, 0.070588, 0.000000@2, 11, 12, 0
0.000000, 7.277422, 85.390335, 1.000000@0.411765, 0.286275, 0.301961, 0.000000@2, 11, 12, 0
1.588948, 7.341947, 85.066299, 1.000000@0.360784, 0.478431, 0.160784, 0.000000@2, 11, 12, 0
3.656163, 9.036553, 85.159447, 1.000000@0.329412, 0.627451, 0.043137, 0.000000@2, 11, 12, 0
0.000000, 8.859532, 86.599968, 1.000000@0.462745, 0.274510, 0.262745, 0.000000@2, 11, 12, 0
1.749382, 9.008904, 86.022461, 1.000000@0.435294, 0.415686, 0.149020, 0.000000@2, 11, 12, 0
0.000000, 9.502778, 87.404152, 1.000000@0.521569, 0.254902, 0.223529, 0.000000@2, 11, 12, 0
1.885418, 10.167648, 86.602150, 1.000000@0.513726, 0.407843, 0.078431, 0.000000@2, 11, 12, 0
3.736298, 10.603544, 85.560120, 1.000000@0.443137, 0.537255, 0.019608, 0.000000@2, 11, 12, 0
0.000000, 10.088596, 88.136559, 1.000000@0.596078, 0.215686, 0.188235, 0.000000@2, 11, 12, 0
2.062855, 11.151868, 87.236000, 1.000000@0.607843, 0.352941, 0.039216, 0.000000@2, 11, 12, 0
3.945961, 11.893112, 86.174812, 1.000000@0.572549, 0.415686, 0.011765, 0.000000@2, 11, 12, 0
4.735565, 13.222076, 89.411781, 1.000000@0.705882, 0.282353, 0.011765, 0.000000@2, 11, 12, 0
2.212246, 12.649272, 90.223763, 1.000000@0.721569, 0.227451, 0.050980, 0.000000@2, 11, 12, 0
0.000000, 11.488616, 90.772400, 1.000000@0.709804, 0.152941, 0.137255, 0.000000@2, 11, 12, 0
6.789312, 13.403632, 94.215927, 1.000000@0.827451, 0.172549, 0.000000, 0.000000@2, 11, 0, 0
0.000000, 11.323347, 95.333366, 1.000000@0.768628, 0.023529, 0.105882, 0.101961@2, 10, 11, 12
5.106464, 12.782117, 96.035080, 1.000000@0.843137, 0.145098, 0.011765, 0.000000@2, 11, 12, 0
10.693511, 11.473659, 97.210785, 1.000000@0.858824, 0.141176, 0.000000, 0.000000@2, 11, 0, 0
0.000000, 9.798223, 98.768478, 1.000000@0.796079, 0.086275, 0.058824, 0.058824@2, 10, 11, 12
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
13.272645, 8.657273, 98.751389, 1.000000@0.815686, 0.184314, 0.000000, 0.000000@2, 11, 0, 0
0.000000, 9.798223, 98.768478, 1.000000@0.796079, 0.086275, 0.058824, 0.058824@2, 10, 11, 12
4.493788, 11.187452, 99.725807, 1.000000@0.831373, 0.035294, 0.117647, 0.015686@2, 10, 11, 12
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
0.000000, 8.130590, 103.128227, 1.000000@0.737255, 0.200000, 0.031373, 0.031373@2, 10, 11, 12
0.000000, 9.798223, 98.768478, 1.000000@0.796079, 0.086275, 0.058824, 0.058824@2, 10, 11, 12
13.272645, 8.657273, 98.751389, 1.000000@0.815686, 0.184314, 0.000000, 0.000000@2, 11, 0, 0
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
14.559949, 4.368757, 100.115036, 1.000000@0.768628, 0.231373, 0.000000, 0.000000@2, 11, 0, 0
13.272645, 8.657273, 98.751389, 1.000000@0.815686, 0.184314, 0.000000, 0.000000@2, 11, 0, 0
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
10.152358, 11.165394, 98.822495, 1.000000@0.847059, 0.011765, 0.141176, 0.000000@2, 10, 11, 0
0.000000, 8.130590, 103.128227, 1.000000@0.737255, 0.200000, 0.031373, 0.031373@2, 10, 11, 12
4.100420, 9.754048, 103.334236, 1.000000@0.796079, 0.109804, 0.094118, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
14.559949, 4.368757, 100.115036, 1.000000@0.768628, 0.231373, 0.000000, 0.000000@2, 11, 0, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
14.552599, 4.356347, 101.586594, 1.000000@0.764706, 0.011765, 0.223529, 0.000000@2, 10, 11, 0
14.940366, 1.340432, 100.663689, 1.000000@0.737255, 0.262745, 0.000000, 0.000000@2, 11, 0, 0
14.559949, 4.368757, 100.115036, 1.000000@0.768628, 0.231373, 0.000000, 0.000000@2, 11, 0, 0
14.940366, 1.340432, 100.663689, 1.000000@0.737255, 0.262745, 0.000000, 0.000000@2, 11, 0, 0
14.388447, 1.206894, 102.107994, 1.000000@0.745098, 0.015686, 0.239216, 0.000000@2, 10, 11, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
12.945502, 8.486884, 100.288460, 1.000000@0.796079, 0.011765, 0.192157, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
14.388447, 1.206894, 102.107994, 1.000000@0.745098, 0.015686, 0.239216, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
14.388447, 1.206894, 102.107994, 1.000000@0.745098, 0.015686, 0.239216, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
13.810911, 0.978709, 104.195084, 1.000000@0.674510, 0.074510, 0.250980, 0.000000@2, 10, 11, 0
8.378870, 9.523852, 104.502724, 1.000000@0.749020, 0.121569, 0.129412, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
9.244231, 10.232896, 101.394737, 1.000000@0.807843, 0.043137, 0.149020, 0.000000@2, 10, 11, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
12.197752, 7.910795, 102.840004, 1.000000@0.752941, 0.050980, 0.196078, 0.000000@2, 10, 11, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
12.592274, 3.336195, 106.571999, 1.000000@0.588235, 0.184314, 0.227451, 0.000000@2, 10, 11, 0
13.810911, 0.978709, 104.195084, 1.000000@0.674510, 0.074510, 0.250980, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
13.649985, 3.898576, 103.804581, 1.000000@0.705882, 0.058824, 0.235294, 0.000000@2, 10, 11, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
13.810911, 0.978709, 104.195084, 1.000000@0.674510, 0.074510, 0.250980, 0.000000@2, 10, 11, 0
13.590548, 0.779827, 107.054077, 1.000000@0.560784, 0.207843, 0.231373, 0.000000@2, 10, 11, 0
3.783565, 9.129184, 105.717430, 1.000000@0.678431, 0.254902, 0.066667, 0.000000@2, 10, 11, 0
0.000000, 8.130590, 103.128227, 1.000000@0.737255, 0.200000, 0.031373, 0.031373@2, 10, 11, 12
0.000000, 8.130590, 103.128227, 1.000000@0.737255, 0.200000, 0.031373, 0.031373@2, 10, 11, 12
0.000000, 7.870911, 105.462364, 1.000000@0.611765, 0.360784, 0.015686, 0.011765@2, 10, 11, 12
0.000000, 7.585773, 108.025322, 1.000000@0.478431, 0.521569, 0.000000, 0.000000@2, 10, 0, 0
7.745152, 8.853952, 106.670479, 1.000000@0.603922, 0.294118, 0.101961, 0.000000@2, 10, 11, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
3.435648, 8.443065, 108.334267, 1.000000@0.450980, 0.509804, 0.007843, 0.031373@2, 10, 23, 11
0.000000, 8.330144, 112.950638, 1.000000@0.290196, 0.670588, 0.039216, 0.000000@2, 10, 23, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
10.437568, 6.699647, 107.577530, 1.000000@0.501961, 0.352941, 0.145098, 0.000000@2, 10, 11, 0
10.998096, 7.078675, 105.756683, 1.000000@0.662745, 0.152941, 0.184314, 0.000000@2, 10, 11, 0
3.516376, 9.097700, 113.207657, 1.000000@0.207843, 0.725490, 0.058824, 0.007843@2, 10, 23, 11
0.000000, 10.125795, 118.031204, 1.000000@0.117647, 0.749020, 0.133333, 0.000000@2, 10, 23, 0
3.453161, 10.654368, 118.172096, 1.000000@0.066667, 0.737255, 0.196078, 0.000000@2, 10, 23, 0
7.049305, 8.118380, 109.050781, 1.000000@0.349020, 0.576471, 0.015686, 0.058824@2, 10, 23, 11
6.874965, 8.301365, 113.389244, 1.000000@0.149020, 0.760784, 0.074510, 0.015686@2, 10, 23, 11
7.431189, 9.828046, 118.224998, 1.000000@0.054902, 0.752941, 0.192157, 0.000000@2, 10, 23, 0
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
9.249094, 6.014355, 113.369499, 1.000000@0.152941, 0.768628, 0.058824, 0.019608@2, 10, 23, 11
7.431189, 9.828046, 118.224998, 1.000000@0.054902, 0.752941, 0.192157, 0.000000@2, 10, 23, 0
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
7.431189, 9.828046, 118.224998, 1.000000@0.054902, 0.752941, 0.192157, 0.000000@2, 10, 23, 0
9.923481, 7.187706, 118.054085, 1.000000@0.070588, 0.780392, 0.149020, 0.000000@2, 10, 23, 0
11.679707, 3.309741, 117.353676, 1.000000@0.070588, 0.811765, 0.117647, 0.000000@2, 10, 23, 0
9.923481, 7.187706, 118.054085, 1.000000@0.070588, 0.780392, 0.149020, 0.000000@2, 10, 23, 0
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
13.590548, 0.779827, 107.054077, 1.000000@0.560784, 0.207843, 0.231373, 0.000000@2, 10, 11, 0
13.590548, 0.779827, 107.054077, 1.000000@0.560784, 0.207843, 0.231373, 0.000000@2, 10, 11, 0
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
13.118308, 0.656799, 108.459839, 1.000000@0.431373, 0.392157, 0.176471, 0.000000@2, 10, 11, 0
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
13.118308, 0.656799, 108.459839, 1.000000@0.431373, 0.392157, 0.176471, 0.000000@2, 10, 11, 0
12.263992, 3.158974, 108.196465, 1.000000@0.435294, 0.384314, 0.180392, 0.000000@2, 10, 11, 0
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
9.822089, 6.283460, 109.576889, 1.000000@0.298039, 0.603922, 0.019608, 0.078431@2, 10, 23, 11
13.118308, 0.656799, 108.459839, 1.000000@0.431373, 0.392157, 0.176471, 0.000000@2, 10, 11, 0
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
12.599776, 0.521710, 110.003426, 1.000000@0.278431, 0.619608, 0.011765, 0.090196@2, 10, 23, 11
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
11.819736, 0.446754, 113.152565, 1.000000@0.141176, 0.803922, 0.035294, 0.019608@2, 10, 23, 11
12.599776, 0.521710, 110.003426, 1.000000@0.278431, 0.619608, 0.011765, 0.090196@2, 10, 23, 11
11.310085, 2.770904, 113.381874, 1.000000@0.129412, 0.800000, 0.054902, 0.015686@2, 10, 23, 11
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
11.819736, 0.446754, 113.152565, 1.000000@0.141176, 0.803922, 0.035294, 0.019608@2, 10, 23, 11
11.903526, 2.964381, 109.980164, 1.000000@0.270588, 0.627451, 0.019608, 0.082353@2, 10, 23, 11
11.310085, 2.770904, 113.381874, 1.000000@0.129412, 0.800000, 0.054902, 0.015686@2, 10, 23, 11
11.679707, 3.309741, 117.353676, 1.000000@0.070588, 0.811765, 0.117647, 0.000000@2, 10, 23, 0
11.310085, 2.770904, 113.381874, 1.000000@0.129412, 0.800000, 0.054902, 0.015686@2, 10, 23, 11
12.084900, 0.694901, 116.812546, 1.000000@0.070588, 0.835294, 0.094118, 0.000000@2, 10, 23, 0
11.819736, 0.446754, 113.152565, 1.000000@0.141176, 0.803922, 0.035294, 0.019608@2, 10, 23, 11
11.310085, 2.770904, 113.381874, 1.000000@0.129412, 0.800000, 0.054902, 0.015686@2, 10, 23, 11
11.310085, 2.770904, 113.381874, 1.000000@0.129412, 0.800000, 0.054902, 0.015686@2, 10, 23, 11
